platform,date,day_num,hour,hour_label,is_weekend,holiday_type,likes,shares,comments,engagement_score,is_christmas_season,is_holiday
TikTok,2025-12-30,1,1,01:00 AM,0,,15,2,1,18,1,0
TikTok,2025-12-30,1,2,02:00 AM,0,,4,7,0,11,1,0
TikTok,2025-12-30,1,3,03:00 AM,0,,12,3,1,16,1,0
TikTok,2025-12-30,1,4,04:00 AM,0,,14,3,0,17,1,0
TikTok,2025-12-30,1,5,05:00 AM,0,,11,3,2,16,1,0
TikTok,2025-12-30,1,6,06:00 AM,0,,20,9,5,34,1,0
TikTok,2025-12-30,1,7,07:00 AM,0,,28,11,2,41,1,0
TikTok,2025-12-30,1,8,08:00 AM,0,,11,5,3,19,1,0
TikTok,2025-12-30,1,9,09:00 AM,0,,8,2,4,14,1,0
TikTok,2025-12-30,1,10,10:00 AM,0,,11,4,1,16,1,0
TikTok,2025-12-30,1,11,11:00 AM,0,,15,6,3,24,1,0
TikTok,2025-12-30,1,12,12:00 PM,0,,13,10,9,32,1,0
TikTok,2025-12-30,1,13,01:00 PM,0,,18,8,3,29,1,0
TikTok,2025-12-30,1,14,02:00 PM,0,,18,4,7,29,1,0
TikTok,2025-12-30,1,15,03:00 PM,0,,21,2,4,27,1,0
TikTok,2025-12-30,1,16,04:00 PM,0,,32,10,4,46,1,0
TikTok,2025-12-30,1,17,05:00 PM,0,,33,7,2,42,1,0
TikTok,2025-12-30,1,18,06:00 PM,0,,20,5,4,29,1,0
TikTok,2025-12-30,1,19,07:00 PM,0,,22,8,6,36,1,0
TikTok,2025-12-30,1,20,08:00 PM,0,,32,13,6,51,1,0
TikTok,2025-12-30,1,21,09:00 PM,0,,38,23,12,73,1,0
TikTok,2025-12-30,1,22,10:00 PM,0,,53,12,9,74,1,0
TikTok,2025-12-30,1,23,11:00 PM,0,,14,6,4,24,1,0
Facebook,2025-12-30,1,0,12:00 AM,0,,13,4,5,22,1,0
Facebook,2025-12-30,1,1,01:00 AM,0,,14,1,2,17,1,0
Facebook,2025-12-30,1,2,02:00 AM,0,,16,7,2,25,1,0
Facebook,2025-12-30,1,3,03:00 AM,0,,10,4,2,16,1,0
Facebook,2025-12-30,1,4,04:00 AM,0,,9,4,5,18,1,0
Facebook,2025-12-30,1,5,05:00 AM,0,,23,7,0,30,1,0
Facebook,2025-12-30,1,6,06:00 AM,0,,12,4,4,20,1,0
Facebook,2025-12-30,1,7,07:00 AM,0,,16,6,4,26,1,0
Facebook,2025-12-30,1,8,08:00 AM,0,,14,2,2,18,1,0
Facebook,2025-12-30,1,9,09:00 AM,0,,20,4,5,29,1,0
Facebook,2025-12-30,1,10,10:00 AM,0,,9,3,5,17,1,0
Facebook,2025-12-30,1,11,11:00 AM,0,,11,1,3,15,1,0
Facebook,2025-12-30,1,12,12:00 PM,0,,16,7,4,27,1,0
Facebook,2025-12-30,1,13,01:00 PM,0,,15,5,3,23,1,0
Facebook,2025-12-30,1,14,02:00 PM,0,,20,2,3,25,1,0
Facebook,2025-12-30,1,15,03:00 PM,0,,18,7,3,28,1,0
Facebook,2025-12-30,1,16,04:00 PM,0,,26,10,7,43,1,0
Facebook,2025-12-30,1,17,05:00 PM,0,,23,5,6,34,1,0
Facebook,2025-12-30,1,18,06:00 PM,0,,33,11,4,48,1,0
Facebook,2025-12-30,1,19,07:00 PM,0,,25,8,3,36,1,0
Facebook,2025-12-30,1,20,08:00 PM,0,,39,8,6,53,1,0
Facebook,2025-12-30,1,21,09:00 PM,0,,16,16,2,34,1,0
Facebook,2025-12-30,1,22,10:00 PM,0,,17,5,1,23,1,0
Facebook,2025-12-30,1,23,11:00 PM,0,,7,6,3,16,1,0
Instagram,2025-12-30,1,0,12:00 AM,0,,10,1,1,12,1,0
Instagram,2025-12-30,1,1,01:00 AM,0,,6,4,1,11,1,0
Instagram,2025-12-30,1,2,02:00 AM,0,,9,2,3,14,1,0
Instagram,2025-12-30,1,3,03:00 AM,0,,10,3,4,17,1,0
Instagram,2025-12-30,1,4,04:00 AM,0,,9,6,3,18,1,0
Instagram,2025-12-30,1,5,05:00 AM,0,,8,5,2,15,1,0
Instagram,2025-12-30,1,6,06:00 AM,0,,16,5,5,26,1,0
Instagram,2025-12-30,1,7,07:00 AM,0,,22,6,5,33,1,0
Instagram,2025-12-30,1,8,08:00 AM,0,,12,5,3,20,1,0
Instagram,2025-12-30,1,9,09:00 AM,0,,5,2,3,10,1,0
Instagram,2025-12-30,1,10,10:00 AM,0,,11,4,3,18,1,0
Instagram,2025-12-30,1,11,11:00 AM,0,,14,7,3,24,1,0
Instagram,2025-12-30,1,12,12:00 PM,0,,16,10,10,36,1,0
Instagram,2025-12-30,1,13,01:00 PM,0,,15,2,4,21,1,0
Instagram,2025-12-30,1,14,02:00 PM,0,,23,10,5,38,1,0
Instagram,2025-12-30,1,15,03:00 PM,0,,25,15,10,50,1,0
Instagram,2025-12-30,1,16,04:00 PM,0,,32,7,3,42,1,0
Instagram,2025-12-30,1,17,05:00 PM,0,,16,4,4,24,1,0
Instagram,2025-12-30,1,18,06:00 PM,0,,15,6,1,22,1,0
Instagram,2025-12-30,1,19,07:00 PM,0,,32,11,5,48,1,0
Instagram,2025-12-30,1,20,08:00 PM,0,,19,7,6,32,1,0
Instagram,2025-12-30,1,21,09:00 PM,0,,32,8,6,46,1,0
Instagram,2025-12-30,1,22,10:00 PM,0,,22,10,1,33,1,0
Instagram,2025-12-30,1,23,11:00 PM,0,,12,6,3,21,1,0
YouTube,2025-12-30,1,0,12:00 AM,0,,18,5,2,25,1,0
YouTube,2025-12-30,1,1,01:00 AM,0,,8,1,0,9,1,0
YouTube,2025-12-30,1,2,02:00 AM,0,,13,1,3,17,1,0
YouTube,2025-12-30,1,3,03:00 AM,0,,12,4,2,18,1,0
YouTube,2025-12-30,1,4,04:00 AM,0,,7,2,3,12,1,0
YouTube,2025-12-30,1,5,05:00 AM,0,,11,3,4,18,1,0
YouTube,2025-12-30,1,6,06:00 AM,0,,8,2,2,12,1,0
YouTube,2025-12-30,1,7,07:00 AM,0,,24,7,3,34,1,0
YouTube,2025-12-30,1,8,08:00 AM,0,,26,9,3,38,1,0
YouTube,2025-12-30,1,9,09:00 AM,0,,16,11,2,29,1,0
YouTube,2025-12-30,1,10,10:00 AM,0,,11,2,2,15,1,0
YouTube,2025-12-30,1,11,11:00 AM,0,,12,8,3,23,1,0
YouTube,2025-12-30,1,12,12:00 PM,0,,14,5,6,25,1,0
YouTube,2025-12-30,1,13,01:00 PM,0,,24,7,5,36,1,0
YouTube,2025-12-30,1,14,02:00 PM,0,,12,1,3,16,1,0
YouTube,2025-12-30,1,15,03:00 PM,0,,9,4,0,13,1,0
YouTube,2025-12-30,1,16,04:00 PM,0,,19,11,8,38,1,0
YouTube,2025-12-30,1,17,05:00 PM,0,,27,15,5,47,1,0
YouTube,2025-12-30,1,18,06:00 PM,0,,21,11,6,38,1,0
YouTube,2025-12-30,1,19,07:00 PM,0,,12,7,2,21,1,0
YouTube,2025-12-30,1,20,08:00 PM,0,,27,8,4,39,1,0
YouTube,2025-12-30,1,21,09:00 PM,0,,38,10,4,52,1,0
YouTube,2025-12-30,1,22,10:00 PM,0,,38,10,2,50,1,0
YouTube,2025-12-30,1,23,11:00 PM,0,,16,5,5,26,1,0
Twitter,2025-12-30,1,0,12:00 AM,0,,10,3,2,15,1,0
Twitter,2025-12-30,1,1,01:00 AM,0,,11,4,3,18,1,0
Twitter,2025-12-30,1,2,02:00 AM,0,,8,5,2,15,1,0
Twitter,2025-12-30,1,3,03:00 AM,0,,9,4,2,15,1,0
Twitter,2025-12-30,1,4,04:00 AM,0,,13,4,1,18,1,0
Twitter,2025-12-30,1,5,05:00 AM,0,,15,3,2,20,1,0
Twitter,2025-12-30,1,6,06:00 AM,0,,15,10,3,28,1,0
Twitter,2025-12-30,1,7,07:00 AM,0,,15,8,6,29,1,0
Twitter,2025-12-30,1,8,08:00 AM,0,,10,4,1,15,1,0
Twitter,2025-12-30,1,9,09:00 AM,0,,9,5,3,17,1,0
Twitter,2025-12-30,1,10,10:00 AM,0,,15,4,3,22,1,0
Twitter,2025-12-30,1,11,11:00 AM,0,,14,2,2,18,1,0
Twitter,2025-12-30,1,12,12:00 PM,0,,11,4,3,18,1,0
Twitter,2025-12-30,1,13,01:00 PM,0,,6,1,2,9,1,0
Twitter,2025-12-30,1,14,02:00 PM,0,,12,1,2,15,1,0
Twitter,2025-12-30,1,15,03:00 PM,0,,13,5,3,21,1,0
Twitter,2025-12-30,1,16,04:00 PM,0,,18,6,2,26,1,0
Twitter,2025-12-30,1,17,05:00 PM,0,,15,2,2,19,1,0
Twitter,2025-12-30,1,18,06:00 PM,0,,12,3,4,19,1,0
Twitter,2025-12-30,1,19,07:00 PM,0,,29,6,4,39,1,0
Twitter,2025-12-30,1,20,08:00 PM,0,,25,8,3,36,1,0
Twitter,2025-12-30,1,21,09:00 PM,0,,22,12,5,39,1,0
Twitter,2025-12-30,1,22,10:00 PM,0,,17,10,4,31,1,0
Twitter,2025-12-30,1,23,11:00 PM,0,,9,5,1,15,1,0
TikTok,2025-12-31,2,0,12:00 AM,0,new_year_eve,15,2,4,21,1,1
TikTok,2025-12-31,2,1,01:00 AM,0,new_year_eve,8,5,2,15,1,1
TikTok,2025-12-31,2,2,02:00 AM,0,new_year_eve,13,3,2,18,1,1
TikTok,2025-12-31,2,3,03:00 AM,0,new_year_eve,11,5,1,17,1,1
TikTok,2025-12-31,2,4,04:00 AM,0,new_year_eve,10,1,2,13,1,1
TikTok,2025-12-31,2,5,05:00 AM,0,new_year_eve,6,4,0,10,1,1
TikTok,2025-12-31,2,6,06:00 AM,0,new_year_eve,19,4,4,27,1,1
TikTok,2025-12-31,2,7,07:00 AM,0,new_year_eve,27,13,6,46,1,1
TikTok,2025-12-31,2,8,08:00 AM,0,new_year_eve,28,10,5,43,1,1
TikTok,2025-12-31,2,9,09:00 AM,0,new_year_eve,19,6,2,27,1,1
TikTok,2025-12-31,2,10,10:00 AM,0,new_year_eve,7,4,5,16,1,1
TikTok,2025-12-31,2,11,11:00 AM,0,new_year_eve,11,5,4,20,1,1
TikTok,2025-12-31,2,12,12:00 PM,0,new_year_eve,16,8,5,29,1,1
TikTok,2025-12-31,2,13,01:00 PM,0,new_year_eve,23,4,4,31,1,1
TikTok,2025-12-31,2,14,02:00 PM,0,new_year_eve,2,5,1,8,1,1
TikTok,2025-12-31,2,15,03:00 PM,0,new_year_eve,14,8,3,25,1,1
TikTok,2025-12-31,2,16,04:00 PM,0,new_year_eve,20,6,7,33,1,1
TikTok,2025-12-31,2,17,05:00 PM,0,new_year_eve,31,8,1,40,1,1
TikTok,2025-12-31,2,18,06:00 PM,0,new_year_eve,16,7,6,29,1,1
TikTok,2025-12-31,2,19,07:00 PM,0,new_year_eve,18,4,2,24,1,1
TikTok,2025-12-31,2,20,08:00 PM,0,new_year_eve,22,11,6,39,1,1
TikTok,2025-12-31,2,21,09:00 PM,0,new_year_eve,38,12,4,54,1,1
TikTok,2025-12-31,2,22,10:00 PM,0,new_year_eve,45,13,6,64,1,1
TikTok,2025-12-31,2,23,11:00 PM,0,new_year_eve,74,18,15,107,1,1
Facebook,2025-12-31,2,0,12:00 AM,0,new_year_eve,7,4,2,13,1,1
Facebook,2025-12-31,2,1,01:00 AM,0,new_year_eve,10,4,2,16,1,1
Facebook,2025-12-31,2,2,02:00 AM,0,new_year_eve,14,4,2,20,1,1
Facebook,2025-12-31,2,3,03:00 AM,0,new_year_eve,8,1,4,13,1,1
Facebook,2025-12-31,2,4,04:00 AM,0,new_year_eve,9,0,3,12,1,1
Facebook,2025-12-31,2,5,05:00 AM,0,new_year_eve,9,1,3,13,1,1
Facebook,2025-12-31,2,6,06:00 AM,0,new_year_eve,11,6,1,18,1,1
Facebook,2025-12-31,2,7,07:00 AM,0,new_year_eve,23,7,8,38,1,1
Facebook,2025-12-31,2,8,08:00 AM,0,new_year_eve,23,2,8,33,1,1
Facebook,2025-12-31,2,9,09:00 AM,0,new_year_eve,17,2,1,20,1,1
Facebook,2025-12-31,2,10,10:00 AM,0,new_year_eve,12,3,5,20,1,1
Facebook,2025-12-31,2,11,11:00 AM,0,new_year_eve,15,0,0,15,1,1
Facebook,2025-12-31,2,12,12:00 PM,0,new_year_eve,22,9,4,35,1,1
Facebook,2025-12-31,2,13,01:00 PM,0,new_year_eve,17,8,5,30,1,1
Facebook,2025-12-31,2,14,02:00 PM,0,new_year_eve,12,2,1,15,1,1
Facebook,2025-12-31,2,15,03:00 PM,0,new_year_eve,30,5,7,42,1,1
Facebook,2025-12-31,2,16,04:00 PM,0,new_year_eve,35,7,6,48,1,1
Facebook,2025-12-31,2,17,05:00 PM,0,new_year_eve,21,4,2,27,1,1
Facebook,2025-12-31,2,18,06:00 PM,0,new_year_eve,35,13,15,63,1,1
Facebook,2025-12-31,2,19,07:00 PM,0,new_year_eve,41,12,9,62,1,1
Facebook,2025-12-31,2,20,08:00 PM,0,new_year_eve,28,5,6,39,1,1
Facebook,2025-12-31,2,21,09:00 PM,0,new_year_eve,26,10,6,42,1,1
Facebook,2025-12-31,2,22,10:00 PM,0,new_year_eve,41,11,9,61,1,1
Facebook,2025-12-31,2,23,11:00 PM,0,new_year_eve,58,12,15,85,1,1
Instagram,2025-12-31,2,0,12:00 AM,0,new_year_eve,7,5,5,17,1,1
Instagram,2025-12-31,2,1,01:00 AM,0,new_year_eve,5,4,5,14,1,1
Instagram,2025-12-31,2,2,02:00 AM,0,new_year_eve,7,6,4,17,1,1
Instagram,2025-12-31,2,3,03:00 AM,0,new_year_eve,7,4,4,15,1,1
Instagram,2025-12-31,2,4,04:00 AM,0,new_year_eve,7,2,3,12,1,1
Instagram,2025-12-31,2,5,05:00 AM,0,new_year_eve,14,3,2,19,1,1
Instagram,2025-12-31,2,6,06:00 AM,0,new_year_eve,13,3,5,21,1,1
Instagram,2025-12-31,2,7,07:00 AM,0,new_year_eve,25,5,4,34,1,1
Instagram,2025-12-31,2,8,08:00 AM,0,new_year_eve,11,5,4,20,1,1
Instagram,2025-12-31,2,9,09:00 AM,0,new_year_eve,13,4,2,19,1,1
Instagram,2025-12-31,2,10,10:00 AM,0,new_year_eve,15,6,2,23,1,1
Instagram,2025-12-31,2,11,11:00 AM,0,new_year_eve,24,9,2,35,1,1
Instagram,2025-12-31,2,12,12:00 PM,0,new_year_eve,25,7,2,34,1,1
Instagram,2025-12-31,2,13,01:00 PM,0,new_year_eve,19,0,5,24,1,1
Instagram,2025-12-31,2,14,02:00 PM,0,new_year_eve,14,3,2,19,1,1
Instagram,2025-12-31,2,15,03:00 PM,0,new_year_eve,28,5,10,43,1,1
Instagram,2025-12-31,2,16,04:00 PM,0,new_year_eve,18,8,4,30,1,1
Instagram,2025-12-31,2,17,05:00 PM,0,new_year_eve,23,7,7,37,1,1
Instagram,2025-12-31,2,18,06:00 PM,0,new_year_eve,29,3,6,38,1,1
Instagram,2025-12-31,2,19,07:00 PM,0,new_year_eve,32,11,7,50,1,1
Instagram,2025-12-31,2,20,08:00 PM,0,new_year_eve,39,8,4,51,1,1
Instagram,2025-12-31,2,21,09:00 PM,0,new_year_eve,30,7,11,48,1,1
Instagram,2025-12-31,2,22,10:00 PM,0,new_year_eve,38,12,6,56,1,1
Instagram,2025-12-31,2,23,11:00 PM,0,new_year_eve,55,16,14,85,1,1
YouTube,2025-12-31,2,0,12:00 AM,0,new_year_eve,7,5,1,13,1,1
YouTube,2025-12-31,2,1,01:00 AM,0,new_year_eve,11,3,2,16,1,1
YouTube,2025-12-31,2,2,02:00 AM,0,new_year_eve,11,4,3,18,1,1
YouTube,2025-12-31,2,3,03:00 AM,0,new_year_eve,7,5,4,16,1,1
YouTube,2025-12-31,2,4,04:00 AM,0,new_year_eve,14,2,4,20,1,1
YouTube,2025-12-31,2,5,05:00 AM,0,new_year_eve,12,2,2,16,1,1
YouTube,2025-12-31,2,6,06:00 AM,0,new_year_eve,15,2,3,20,1,1
YouTube,2025-12-31,2,7,07:00 AM,0,new_year_eve,12,7,6,25,1,1
YouTube,2025-12-31,2,8,08:00 AM,0,new_year_eve,28,9,3,40,1,1
YouTube,2025-12-31,2,9,09:00 AM,0,new_year_eve,17,6,3,26,1,1
YouTube,2025-12-31,2,10,10:00 AM,0,new_year_eve,15,4,2,21,1,1
YouTube,2025-12-31,2,11,11:00 AM,0,new_year_eve,15,3,2,20,1,1
YouTube,2025-12-31,2,12,12:00 PM,0,new_year_eve,15,9,3,27,1,1
YouTube,2025-12-31,2,13,01:00 PM,0,new_year_eve,17,10,5,32,1,1
YouTube,2025-12-31,2,14,02:00 PM,0,new_year_eve,14,4,4,22,1,1
YouTube,2025-12-31,2,15,03:00 PM,0,new_year_eve,7,2,0,9,1,1
YouTube,2025-12-31,2,16,04:00 PM,0,new_year_eve,16,4,4,24,1,1
YouTube,2025-12-31,2,17,05:00 PM,0,new_year_eve,24,4,8,36,1,1
YouTube,2025-12-31,2,18,06:00 PM,0,new_year_eve,30,12,5,47,1,1
YouTube,2025-12-31,2,19,07:00 PM,0,new_year_eve,29,14,4,47,1,1
YouTube,2025-12-31,2,20,08:00 PM,0,new_year_eve,37,6,9,52,1,1
YouTube,2025-12-31,2,21,09:00 PM,0,new_year_eve,34,9,16,59,1,1
YouTube,2025-12-31,2,22,10:00 PM,0,new_year_eve,59,17,13,89,1,1
YouTube,2025-12-31,2,23,11:00 PM,0,new_year_eve,73,25,22,120,1,1
Twitter,2025-12-31,2,0,12:00 AM,0,new_year_eve,12,4,4,20,1,1
Twitter,2025-12-31,2,1,01:00 AM,0,new_year_eve,13,3,3,19,1,1
Twitter,2025-12-31,2,2,02:00 AM,0,new_year_eve,10,2,2,14,1,1
Twitter,2025-12-31,2,3,03:00 AM,0,new_year_eve,4,2,0,6,1,1
Twitter,2025-12-31,2,4,04:00 AM,0,new_year_eve,13,1,5,19,1,1
Twitter,2025-12-31,2,5,05:00 AM,0,new_year_eve,13,4,2,19,1,1
Twitter,2025-12-31,2,6,06:00 AM,0,new_year_eve,20,5,5,30,1,1
Twitter,2025-12-31,2,7,07:00 AM,0,new_year_eve,21,6,2,29,1,1
Twitter,2025-12-31,2,8,08:00 AM,0,new_year_eve,6,2,2,10,1,1
Twitter,2025-12-31,2,9,09:00 AM,0,new_year_eve,8,4,2,14,1,1
Twitter,2025-12-31,2,10,10:00 AM,0,new_year_eve,15,7,2,24,1,1
Twitter,2025-12-31,2,11,11:00 AM,0,new_year_eve,14,3,3,20,1,1
Twitter,2025-12-31,2,12,12:00 PM,0,new_year_eve,25,6,5,36,1,1
Twitter,2025-12-31,2,13,01:00 PM,0,new_year_eve,16,8,3,27,1,1
Twitter,2025-12-31,2,14,02:00 PM,0,new_year_eve,13,3,1,17,1,1
Twitter,2025-12-31,2,15,03:00 PM,0,new_year_eve,20,10,4,34,1,1
Twitter,2025-12-31,2,16,04:00 PM,0,new_year_eve,15,7,4,26,1,1
Twitter,2025-12-31,2,17,05:00 PM,0,new_year_eve,19,8,3,30,1,1
Twitter,2025-12-31,2,18,06:00 PM,0,new_year_eve,32,6,5,43,1,1
Twitter,2025-12-31,2,19,07:00 PM,0,new_year_eve,33,4,7,44,1,1
Twitter,2025-12-31,2,20,08:00 PM,0,new_year_eve,16,7,6,29,1,1
Twitter,2025-12-31,2,21,09:00 PM,0,new_year_eve,31,10,12,53,1,1
Twitter,2025-12-31,2,22,10:00 PM,0,new_year_eve,46,18,9,73,1,1
Twitter,2025-12-31,2,23,11:00 PM,0,new_year_eve,48,28,11,87,1,1
TikTok,2026-01-01,3,0,12:00 AM,0,new_year,28,9,4,41,1,1
TikTok,2026-01-01,3,1,01:00 AM,0,new_year,37,14,10,61,1,1
TikTok,2026-01-01,3,2,02:00 AM,0,new_year,30,4,9,43,1,1
TikTok,2026-01-01,3,3,03:00 AM,0,new_year,8,5,2,15,1,1
TikTok,2026-01-01,3,4,04:00 AM,0,new_year,11,4,2,17,1,1
TikTok,2026-01-01,3,5,05:00 AM,0,new_year,10,3,1,14,1,1
TikTok,2026-01-01,3,6,06:00 AM,0,new_year,17,1,3,21,1,1
TikTok,2026-01-01,3,7,07:00 AM,0,new_year,19,2,5,26,1,1
TikTok,2026-01-01,3,8,08:00 AM,0,new_year,10,4,3,17,1,1
TikTok,2026-01-01,3,9,09:00 AM,0,new_year,7,3,3,13,1,1
TikTok,2026-01-01,3,10,10:00 AM,0,new_year,12,4,6,22,1,1
TikTok,2026-01-01,3,11,11:00 AM,0,new_year,8,5,2,15,1,1
TikTok,2026-01-01,3,12,12:00 PM,0,new_year,25,7,8,40,1,1
TikTok,2026-01-01,3,13,01:00 PM,0,new_year,23,6,2,31,1,1
TikTok,2026-01-01,3,14,02:00 PM,0,new_year,16,7,1,24,1,1
TikTok,2026-01-01,3,15,03:00 PM,0,new_year,10,6,7,23,1,1
TikTok,2026-01-01,3,16,04:00 PM,0,new_year,20,6,6,32,1,1
TikTok,2026-01-01,3,17,05:00 PM,0,new_year,19,6,9,34,1,1
TikTok,2026-01-01,3,18,06:00 PM,0,new_year,14,5,3,22,1,1
TikTok,2026-01-01,3,19,07:00 PM,0,new_year,11,4,3,18,1,1
TikTok,2026-01-01,3,20,08:00 PM,0,new_year,37,8,7,52,1,1
TikTok,2026-01-01,3,21,09:00 PM,0,new_year,41,15,3,59,1,1
TikTok,2026-01-01,3,22,10:00 PM,0,new_year,31,11,5,47,1,1
TikTok,2026-01-01,3,23,11:00 PM,0,new_year,14,6,2,22,1,1
Facebook,2026-01-01,3,0,12:00 AM,0,new_year,42,13,4,59,1,1
Facebook,2026-01-01,3,1,01:00 AM,0,new_year,47,6,9,62,1,1
Facebook,2026-01-01,3,2,02:00 AM,0,new_year,30,6,8,44,1,1
Facebook,2026-01-01,3,3,03:00 AM,0,new_year,8,4,1,13,1,1
Facebook,2026-01-01,3,4,04:00 AM,0,new_year,8,2,1,11,1,1
Facebook,2026-01-01,3,5,05:00 AM,0,new_year,10,3,3,16,1,1
Facebook,2026-01-01,3,6,06:00 AM,0,new_year,15,4,2,21,1,1
Facebook,2026-01-01,3,7,07:00 AM,0,new_year,12,2,3,17,1,1
Facebook,2026-01-01,3,8,08:00 AM,0,new_year,16,9,4,29,1,1
Facebook,2026-01-01,3,9,09:00 AM,0,new_year,16,3,3,22,1,1
Facebook,2026-01-01,3,10,10:00 AM,0,new_year,10,4,3,17,1,1
Facebook,2026-01-01,3,11,11:00 AM,0,new_year,15,1,2,18,1,1
Facebook,2026-01-01,3,12,12:00 PM,0,new_year,17,4,3,24,1,1
Facebook,2026-01-01,3,13,01:00 PM,0,new_year,10,1,1,12,1,1
Facebook,2026-01-01,3,14,02:00 PM,0,new_year,13,4,3,20,1,1
Facebook,2026-01-01,3,15,03:00 PM,0,new_year,14,7,4,25,1,1
Facebook,2026-01-01,3,16,04:00 PM,0,new_year,27,4,9,40,1,1
Facebook,2026-01-01,3,17,05:00 PM,0,new_year,26,8,9,43,1,1
Facebook,2026-01-01,3,18,06:00 PM,0,new_year,20,4,5,29,1,1
Facebook,2026-01-01,3,19,07:00 PM,0,new_year,35,9,5,49,1,1
Facebook,2026-01-01,3,20,08:00 PM,0,new_year,21,7,6,34,1,1
Facebook,2026-01-01,3,21,09:00 PM,0,new_year,16,2,4,22,1,1
Facebook,2026-01-01,3,22,10:00 PM,0,new_year,17,6,2,25,1,1
Facebook,2026-01-01,3,23,11:00 PM,0,new_year,11,3,2,16,1,1
Instagram,2026-01-01,3,0,12:00 AM,0,new_year,34,7,6,47,1,1
Instagram,2026-01-01,3,1,01:00 AM,0,new_year,40,19,13,72,1,1
Instagram,2026-01-01,3,2,02:00 AM,0,new_year,43,9,2,54,1,1
Instagram,2026-01-01,3,3,03:00 AM,0,new_year,11,5,4,20,1,1
Instagram,2026-01-01,3,4,04:00 AM,0,new_year,10,7,4,21,1,1
Instagram,2026-01-01,3,5,05:00 AM,0,new_year,9,5,3,17,1,1
Instagram,2026-01-01,3,6,06:00 AM,0,new_year,12,2,3,17,1,1
Instagram,2026-01-01,3,7,07:00 AM,0,new_year,29,6,3,38,1,1
Instagram,2026-01-01,3,8,08:00 AM,0,new_year,14,6,0,20,1,1
Instagram,2026-01-01,3,9,09:00 AM,0,new_year,14,3,2,19,1,1
Instagram,2026-01-01,3,10,10:00 AM,0,new_year,16,6,4,26,1,1
Instagram,2026-01-01,3,11,11:00 AM,0,new_year,18,8,2,28,1,1
Instagram,2026-01-01,3,12,12:00 PM,0,new_year,14,4,4,22,1,1
Instagram,2026-01-01,3,13,01:00 PM,0,new_year,26,4,6,36,1,1
Instagram,2026-01-01,3,14,02:00 PM,0,new_year,5,3,1,9,1,1
Instagram,2026-01-01,3,15,03:00 PM,0,new_year,25,7,2,34,1,1
Instagram,2026-01-01,3,16,04:00 PM,0,new_year,24,9,8,41,1,1
Instagram,2026-01-01,3,17,05:00 PM,0,new_year,16,2,2,20,1,1
Instagram,2026-01-01,3,18,06:00 PM,0,new_year,12,5,4,21,1,1
Instagram,2026-01-01,3,19,07:00 PM,0,new_year,26,10,12,48,1,1
Instagram,2026-01-01,3,20,08:00 PM,0,new_year,25,13,4,42,1,1
Instagram,2026-01-01,3,21,09:00 PM,0,new_year,37,16,6,59,1,1
Instagram,2026-01-01,3,22,10:00 PM,0,new_year,12,8,7,27,1,1
Instagram,2026-01-01,3,23,11:00 PM,0,new_year,10,5,0,15,1,1
YouTube,2026-01-01,3,0,12:00 AM,0,new_year,24,11,7,42,1,1
YouTube,2026-01-01,3,1,01:00 AM,0,new_year,37,11,6,54,1,1
YouTube,2026-01-01,3,2,02:00 AM,0,new_year,25,6,6,37,1,1
YouTube,2026-01-01,3,3,03:00 AM,0,new_year,7,3,3,13,1,1
YouTube,2026-01-01,3,4,04:00 AM,0,new_year,14,1,0,15,1,1
YouTube,2026-01-01,3,5,05:00 AM,0,new_year,13,5,0,18,1,1
YouTube,2026-01-01,3,6,06:00 AM,0,new_year,9,4,3,16,1,1
YouTube,2026-01-01,3,7,07:00 AM,0,new_year,12,5,3,20,1,1
YouTube,2026-01-01,3,8,08:00 AM,0,new_year,19,5,5,29,1,1
YouTube,2026-01-01,3,9,09:00 AM,0,new_year,14,3,4,21,1,1
YouTube,2026-01-01,3,10,10:00 AM,0,new_year,9,3,2,14,1,1
YouTube,2026-01-01,3,11,11:00 AM,0,new_year,12,3,4,19,1,1
YouTube,2026-01-01,3,12,12:00 PM,0,new_year,8,3,1,12,1,1
YouTube,2026-01-01,3,13,01:00 PM,0,new_year,20,4,2,26,1,1
YouTube,2026-01-01,3,14,02:00 PM,0,new_year,20,7,6,33,1,1
YouTube,2026-01-01,3,15,03:00 PM,0,new_year,20,4,3,27,1,1
YouTube,2026-01-01,3,16,04:00 PM,0,new_year,19,8,2,29,1,1
YouTube,2026-01-01,3,17,05:00 PM,0,new_year,26,7,5,38,1,1
YouTube,2026-01-01,3,18,06:00 PM,0,new_year,25,7,5,37,1,1
YouTube,2026-01-01,3,19,07:00 PM,0,new_year,22,6,4,32,1,1
YouTube,2026-01-01,3,20,08:00 PM,0,new_year,29,14,13,56,1,1
YouTube,2026-01-01,3,21,09:00 PM,0,new_year,30,14,12,56,1,1
YouTube,2026-01-01,3,22,10:00 PM,0,new_year,29,11,4,44,1,1
YouTube,2026-01-01,3,23,11:00 PM,0,new_year,33,6,4,43,1,1
Twitter,2026-01-01,3,0,12:00 AM,0,new_year,25,12,1,38,1,1
Twitter,2026-01-01,3,1,01:00 AM,0,new_year,46,14,8,68,1,1
Twitter,2026-01-01,3,2,02:00 AM,0,new_year,32,8,8,48,1,1
Twitter,2026-01-01,3,3,03:00 AM,0,new_year,11,3,2,16,1,1
